grid,positionText,current_standings_position,current_wins,last_1,last_2,last_3,last_4,last_5,last_6,last_7,last_8,last_9,last_10,propensity_tight_0,propensity_tight_1,propensity_tight_2,propensity_tight_3,propensity_winner_1,propensity_winner_0
19,0,11,1,0,0,0,0,0,0,1,0,0,0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.058823529411764705,0.9411764705882353
10,0,16,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
14,0,19,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
12,0,10,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,1.0
15,0,21,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
3,1,1,9,1,2,2,0,1,1,0,0,1,1,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.47058823529411764,0.5294117647058824
13,0,17,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
5,0,9,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,1.0
7,0,9,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,1.0
2,2,1,9,1,1,2,2,0,1,1,0,0,1,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.0,0.5,0.5
16,0,17,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
4,0,4,1,3,3,3,0,0,0,0,0,0,0,0.7368421052631579,0.05263157894736842,0.0,0.21052631578947367,0.05555555555555555,0.9444444444444444
9,0,12,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,1.0
17,0,15,0,0,0,0,0,0,0,2,0,0,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,1.0
11,0,8,1,0,0,0,0,1,0,0,0,0,0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.05555555555555555,0.9444444444444444
0,0,16,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
18,0,19,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
12,0,10,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,1.0
5,0,5,0,0,0,0,0,2,0,0,0,0,3,0.7894736842105263,0.0,0.05263157894736842,0.15789473684210525,0.0,1.0
6,0,6,0,0,0,0,0,0,0,0,0,2,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,1.0
15,0,14,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
19,0,21,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
14,0,13,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
3,0,7,0,0,0,0,3,0,0,0,3,0,0,0.8421052631578947,0.0,0.05263157894736842,0.10526315789473684,0.0,1.0
8,0,11,1,0,0,0,0,0,0,0,1,0,0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.05555555555555555,0.9444444444444444
13,0,18,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
1,3,3,1,0,0,1,0,3,3,0,0,3,2,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.05555555555555555,0.9444444444444444
10,1,2,6,2,2,0,1,0,2,3,2,1,0,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.05263157894736842,0.2777777777777778,0.7222222222222222
1,1,2,8,1,2,2,0,1,0,2,3,2,1,0.25,0.35,0.35,0.05,0.3157894736842105,0.6842105263157895
2,3,3,1,3,0,0,1,0,3,3,0,0,3,0.5,0.05,0.05,0.4,0.05263157894736842,0.9473684210526315
10,0,18,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
9,0,11,1,0,0,0,0,0,0,0,0,1,0,0.95,0.05,0.0,0.0,0.05263157894736842,0.9473684210526315
16,0,17,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
6,0,9,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.05,0.0,1.0
17,0,12,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0,0.05,0.0,0.0,1.0
12,0,16,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
11,0,8,1,0,0,0,0,0,1,0,0,0,0,0.95,0.05,0.0,0.0,0.05263157894736842,0.9473684210526315
13,0,10,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.05,0.0,1.0
3,2,1,9,2,1,1,2,2,0,1,1,0,0,0.2,0.45,0.35,0.0,0.47368421052631576,0.5263157894736842
19,0,19,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
18,0,13,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
15,0,7,0,0,0,0,0,3,0,0,0,3,0,0.85,0.0,0.05,0.1,0.0,1.0
14,0,15,0,0,0,0,0,0,0,0,2,0,0,0.95,0.0,0.05,0.0,0.0,1.0
7,0,6,0,0,0,0,0,0,2,0,0,0,0,0.8,0.0,0.05,0.15,0.0,1.0
4,0,5,0,0,0,0,0,0,0,0,0,0,2,0.95,0.0,0.05,0.0,0.0,1.0
8,0,14,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
5,0,4,1,0,3,3,3,0,0,0,0,0,0,0.75,0.05,0.0,0.2,0.05263157894736842,0.9473684210526315
20,0,21,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
19,0,19,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
4,0,4,1,0,0,3,3,3,0,0,0,0,0,0.7619047619047619,0.047619047619047616,0.0,0.19047619047619047,0.05,0.95
9,0,11,1,0,0,0,0,0,0,0,0,0,1,0.9523809523809523,0.047619047619047616,0.0,0.0,0.05,0.95
7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,1.0
2,2,2,8,1,1,2,2,0,1,0,2,3,2,0.23809523809523808,0.38095238095238093,0.3333333333333333,0.047619047619047616,0.35,0.65
15,0,12,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,1.0
17,0,15,0,0,0,0,0,0,0,0,0,2,0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,1.0
11,0,10,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0.0,0.0,0.047619047619047616,0.0,1.0
3,0,6,0,0,0,0,0,0,0,2,0,0,0,0.8095238095238095,0.0,0.047619047619047616,0.14285714285714285,0.0,1.0
5,3,5,0,0,0,0,0,0,3,0,0,0,3,0.8571428571428571,0.0,0.047619047619047616,0.09523809523809523,0.0,1.0
6,0,3,1,3,3,0,0,1,0,3,3,0,0,0.47619047619047616,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.05,0.95
16,0,17,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
14,0,18,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
12,0,9,0,0,0,0,0,0,0,0,0,0,0,0.9523809523809523,0.0,0.0,0.047619047619047616,0.0,1.0
18,0,16,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
10,0,8,1,0,0,0,0,0,0,1,0,0,0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.05,0.95
13,0,13,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
8,0,14,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,10,2,2,1,1,2,2,0,1,1,0,0.19047619047619047,0.42857142857142855,0.38095238095238093,0.0,0.45,0.55
20,0,21,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
